,recall,precision
1815,0.875,0.13049962714392244
1816,0.875,0.13059701492537312
1817,0.875,0.13069454817027631
1818,0.875,0.13079222720478326
1819,0.875,0.13089005235602094
1820,0.875,0.1309880239520958
1821,0.875,0.13108614232209737
1822,0.875,0.13118440779610194
1823,0.875,0.1312828207051763
1824,0.875,0.1313813813813814
1825,0.875,0.13148009015777612
1826,0.875,0.13157894736842105
1827,0.875,0.13167795334838225
1828,0.875,0.13177710843373494
1829,0.875,0.13187641296156744
1830,0.875,0.13197586726998492
1831,0.875,0.1320754716981132
1832,0.875,0.13217522658610273
1833,0.875,0.13227513227513227
1834,0.875,0.132375189107413
1835,0.875,0.13247539742619227
1836,0.875,0.13257575757575757
1837,0.875,0.1326762699014405
1838,0.875,0.13277693474962063
1839,0.875,0.13287775246772968
1840,0.875,0.13297872340425532
1841,0.875,0.13307984790874525
1842,0.875,0.13318112633181126
1843,0.875,0.13328255902513328
1844,0.875,0.13338414634146342
1845,0.875,0.13348588863463004
1846,0.875,0.13358778625954199
1847,0.875,0.13368983957219252
1848,0.87,0.13302752293577982
1849,0.87,0.1331293037490436
1850,0.87,0.1332312404287902
1851,0.87,0.13333333333333333
1852,0.87,0.1334355828220859
1853,0.87,0.1335379892555641
1854,0.87,0.1336405529953917
1855,0.87,0.1337432744043044
1856,0.87,0.13384615384615384
1857,0.865,0.1331793687451886
1858,0.865,0.1332819722650231
1859,0.865,0.13338473400154202
1860,0.865,0.13348765432098766
1861,0.865,0.1335907335907336
1862,0.865,0.13369397217928902
1863,0.865,0.13379737045630316
1864,0.865,0.13390092879256965
1865,0.865,0.13400464756003097
1866,0.86,0.13333333333333333
1867,0.86,0.13343677269200932
1868,0.86,0.13354037267080746
1869,0.86,0.13364413364413363
1870,0.86,0.13374805598755832
1871,0.86,0.133852140077821
1872,0.86,0.13395638629283488
1873,0.86,0.13406079501169135
1874,0.86,0.13416536661466458
1875,0.86,0.13427010148321625
1876,0.86,0.134375
1877,0.86,0.1344800625488663
1878,0.86,0.13458528951486698
1879,0.86,0.13469068128425998
1880,0.86,0.13479623824451412
1881,0.86,0.1349019607843137
1882,0.86,0.13500784929356358
1883,0.86,0.13511390416339356
1884,0.86,0.13522012578616352
1885,0.86,0.13532651455546812
1886,0.86,0.13543307086614173
1887,0.86,0.1355397951142632
1888,0.86,0.13564668769716087
1889,0.86,0.13575374901341752
1890,0.86,0.1358609794628752
1891,0.86,0.1359683794466403
1892,0.855,0.13528481012658228
1893,0.85,0.13460015835312747
1894,0.85,0.1347068145800317
1895,0.85,0.13481363996827914
1896,0.85,0.1349206349206349
1897,0.85,0.13502779984114377
1898,0.85,0.13513513513513514
1899,0.85,0.13524264120922833
1900,0.85,0.13535031847133758
1901,0.85,0.13545816733067728
1902,0.85,0.13556618819776714
1903,0.85,0.13567438148443736
1904,0.85,0.13578274760383385
1905,0.85,0.13589128697042366
1906,0.85,0.136
1907,0.85,0.13610888710968774
1908,0.85,0.1362179487179487
1909,0.85,0.136327185244587
1910,0.85,0.13643659711075443
1911,0.85,0.13654618473895583
1912,0.85,0.13665594855305466
1913,0.85,0.13676588897827835
1914,0.85,0.13687600644122383
1915,0.85,0.136986301369863
1916,0.85,0.13709677419354838
1917,0.85,0.13720742534301855
1918,0.845,0.13651050080775445
1919,0.845,0.13662085691188358
1920,0.845,0.13673139158576053
1921,0.845,0.1368421052631579
1922,0.845,0.13695299837925445
1923,0.845,0.13706407137064072
1924,0.845,0.13717532467532467
1925,0.845,0.1372867587327376
1926,0.845,0.13739837398373983
1927,0.845,0.13751017087062653
1928,0.845,0.13762214983713356
1929,0.845,0.13773431132844335
1930,0.845,0.13784665579119088
1931,0.845,0.13795918367346938
1932,0.845,0.1380718954248366
1933,0.845,0.1381847914963205
1934,0.845,0.13829787234042554
1935,0.845,0.13841113841113842
1936,0.845,0.13852459016393442
1937,0.845,0.13863822805578344
1938,0.845,0.138752052545156
1939,0.84,0.13804437140509448
1940,0.84,0.13815789473684212
1941,0.84,0.1382716049382716
1942,0.835,0.13756177924217464
1943,0.835,0.13767518549051938
1944,0.835,0.1377887788778878
1945,0.835,0.13790255986787778
1946,0.835,0.13801652892561983
1947,0.835,0.1381306865177833
1948,0.835,0.1382450331125828
1949,0.835,0.1383595691797846
1950,0.835,0.1384742951907131
1951,0.835,0.13858921161825727
1952,0.835,0.13870431893687707
1953,0.835,0.13881961762261014
1954,0.835,0.1389351081530782
1955,0.835,0.13905079100749376
1956,0.835,0.13916666666666666
1957,0.835,0.13928273561301086
1958,0.83,0.13856427378964942
1959,0.83,0.13868003341687551
1960,0.83,0.13879598662207357
1961,0.83,0.1389121338912134
1962,0.83,0.1390284757118928
1963,0.83,0.13914501257334452
1964,0.83,0.13926174496644295
1965,0.83,0.13937867338371115
1966,0.825,0.13865546218487396
1967,0.825,0.13877207737594618
1968,0.825,0.1388888888888889
1969,0.825,0.13900589721988205
1970,0.825,0.1391231028667791
1971,0.825,0.13924050632911392
1972,0.825,0.13935810810810811
1973,0.825,0.13947590870667795
1974,0.82,0.13874788494077833
1975,0.82,0.1388653683319221
1976,0.82,0.13898305084745763
1977,0.82,0.13910093299406276
1978,0.82,0.13921901528013583
1979,0.82,0.1393372982158029
1980,0.82,0.13945578231292516
1981,0.82,0.13957446808510637
1982,0.82,0.13969335604770017
1983,0.82,0.13981244671781756
1984,0.82,0.13993174061433447
1985,0.82,0.14005123825789922
1986,0.82,0.14017094017094017
1987,0.82,0.14029084687767324
1988,0.82,0.1404109589041096
1989,0.82,0.1405312767780634
1990,0.82,0.14065180102915953
1991,0.82,0.1407725321888412
1992,0.82,0.140893470790378
1993,0.82,0.1410146173688736
1994,0.82,0.14113597246127366
1995,0.82,0.14125753660637383
1996,0.82,0.1413793103448276
1997,0.82,0.14150129421915444
1998,0.82,0.14162348877374784
1999,0.82,0.14174589455488332
2000,0.82,0.14186851211072665
2001,0.82,0.141991341991342
2002,0.82,0.14211438474870017
2003,0.82,0.1422376409366869
2004,0.82,0.1423611111111111
2005,0.82,0.1424847958297133
2006,0.82,0.1426086956521739
2007,0.82,0.14273281114012185
2008,0.82,0.14285714285714285
2009,0.82,0.14298169136878813
2010,0.82,0.1431064572425829
2011,0.82,0.14323144104803492
2012,0.82,0.14335664335664336
2013,0.82,0.14348206474190725
2014,0.82,0.1436077057793345
2015,0.82,0.1437335670464505
2016,0.82,0.14385964912280702
2017,0.82,0.14398595258999122
2018,0.82,0.14411247803163443
2019,0.82,0.1442392260334213
2020,0.82,0.1443661971830986
2021,0.82,0.1444933920704846
2022,0.82,0.14462081128747795
2023,0.82,0.14474845542806708
2024,0.82,0.14487632508833923
2025,0.82,0.14500442086648982
2026,0.82,0.14513274336283186
2027,0.82,0.14526129317980513
2028,0.82,0.1453900709219858
2029,0.82,0.14551907719609583
2030,0.82,0.14564831261101244
2031,0.82,0.14577777777777778
2032,0.82,0.14590747330960854
2033,0.82,0.1460373998219056
2034,0.82,0.14616755793226383
2035,0.82,0.1462979482604817
2036,0.815,0.1455357142857143
2037,0.815,0.1456657730116175
2038,0.815,0.14579606440071557
2039,0.815,0.1459265890778872
2040,0.815,0.1460573476702509
2041,0.815,0.14618834080717488
2042,0.815,0.14631956912028726
2043,0.815,0.14645103324348607
2044,0.815,0.14658273381294964
2045,0.815,0.1467146714671467
2046,0.815,0.14684684684684685
2047,0.815,0.14697926059513075
2048,0.815,0.14711191335740073
2049,0.815,0.14724480578139115
2050,0.815,0.14737793851717904
2051,0.815,0.14751131221719457
2052,0.815,0.14764492753623187
2053,0.815,0.14777878513145964
2054,0.815,0.14791288566243194
2055,0.815,0.148047229791099
2056,0.815,0.1481818181818182
2057,0.815,0.1483166515013649
2058,0.815,0.14845173041894352
2059,0.815,0.14858705560619873
2060,0.815,0.14872262773722628
2061,0.815,0.14885844748858448
2062,0.815,0.1489945155393053
2063,0.815,0.14913083257090576
2064,0.815,0.14926739926739926
2065,0.81,0.14848762603116408
2066,0.81,0.14862385321100918
2067,0.81,0.1487603305785124
2068,0.81,0.1488970588235294
2069,0.81,0.14903403863845446
2070,0.81,0.14917127071823205
2071,0.81,0.14930875576036867
2072,0.805,0.14852398523985239
2073,0.805,0.14866112650046168
2074,0.805,0.1487985212569316
2075,0.805,0.14893617021276595
2076,0.805,0.14907407407407408
2077,0.8,0.14828544949026876
2078,0.8,0.14842300556586271
2079,0.8,0.14856081708449395
2080,0.8,0.14869888475836432
2081,0.8,0.14883720930232558
2082,0.8,0.148975791433892
2083,0.8,0.14911463187325255
2084,0.8,0.14925373134328357
2085,0.8,0.14939309056956115
2086,0.8,0.14953271028037382
2087,0.8,0.14967259120673526
2088,0.8,0.149812734082397
2089,0.8,0.14995313964386128
2090,0.8,0.150093808630394
2091,0.795,0.14929577464788732
2092,0.795,0.14943609022556392
2093,0.795,0.1495766698024459
2094,0.795,0.1497175141242938
2095,0.795,0.14985862393967955
2096,0.795,0.15
2097,0.795,0.1501416430594901
2098,0.795,0.1502835538752363
2099,0.795,0.15042573320719016
2100,0.795,0.15056818181818182
2101,0.795,0.15071090047393365
2102,0.79,0.14990512333965844
2103,0.79,0.15004748338081672
2104,0.79,0.15019011406844107
2105,0.79,0.15033301617507136
2106,0.79,0.15047619047619049
2107,0.79,0.15061963775023832
2108,0.79,0.15076335877862596
2109,0.79,0.15090735434574976
2110,0.79,0.15105162523900573
2111,0.79,0.15119617224880383
2112,0.79,0.15134099616858238
2113,0.79,0.15148609779482264
2114,0.79,0.15163147792706333
2115,0.79,0.15177713736791545
2116,0.79,0.1519230769230769
2117,0.79,0.15206929740134745
2118,0.79,0.15221579961464354
2119,0.79,0.1523625843780135
2120,0.79,0.1525096525096525
2121,0.79,0.15265700483091788
2122,0.79,0.1528046421663443
2123,0.79,0.15295256534365925
2124,0.79,0.15310077519379844
2125,0.79,0.15324927255092144
2126,0.79,0.1533980582524272
2127,0.79,0.15354713313896987
2128,0.79,0.15369649805447472
2129,0.79,0.15384615384615385
2130,0.79,0.1539961013645224
2131,0.79,0.15414634146341463
2132,0.79,0.154296875
2133,0.79,0.1544477028347996
2134,0.785,0.15362035225048923
2135,0.78,0.15279138099902057
2136,0.78,0.15309126594700687
2137,0.78,0.15324165029469547
2138,0.78,0.15339233038348082
2139,0.78,0.15354330708661418
2140,0.78,0.15369458128078817
2141,0.78,0.15384615384615385
2142,0.78,0.1539980256663376
2143,0.78,0.1541501976284585
2144,0.78,0.1543026706231454
2145,0.78,0.15445544554455445
2146,0.775,0.15361744301288405
2147,0.775,0.15376984126984128
2148,0.775,0.15392254220456802
2149,0.775,0.1540755467196819
2150,0.775,0.15422885572139303
2151,0.775,0.15438247011952191
2152,0.775,0.15453639082751744
2153,0.775,0.15469061876247506
2154,0.775,0.15484515484515485
2155,0.775,0.155
2156,0.775,0.15515515515515516
2157,0.775,0.15531062124248496
2158,0.775,0.15546639919759278
2159,0.775,0.15562248995983935
2160,0.775,0.15577889447236182
2161,0.775,0.15593561368209255
2162,0.775,0.15609264853977844
2163,0.775,0.15625
2164,0.775,0.15640766902119072
2165,0.775,0.15656565656565657
2166,0.775,0.15672396359959556
2167,0.775,0.15688259109311742
2168,0.775,0.15704154002026344
2169,0.775,0.15720081135902636
2170,0.775,0.15736040609137056
2171,0.77,0.1565040650406504
2172,0.77,0.15666327568667346
2173,0.77,0.15682281059063136
2174,0.77,0.15698267074413863
2175,0.77,0.15714285714285714
2176,0.77,0.15730337078651685
2177,0.77,0.1574642126789366
2178,0.77,0.15762538382804503
2179,0.77,0.15778688524590165
2180,0.77,0.15794871794871795
2181,0.77,0.15811088295687886
2182,0.77,0.15827338129496402
2183,0.77,0.15843621399176955
2184,0.77,0.15859938208032956
2185,0.77,0.15876288659793814
2186,0.77,0.15892672858617132
2187,0.77,0.1590909090909091
2188,0.77,0.1592554291623578
2189,0.77,0.15942028985507245
2190,0.77,0.15958549222797927
2191,0.77,0.15975103734439833
2192,0.77,0.15991692627206647
2193,0.77,0.1600831600831601
2194,0.77,0.16024973985431842
2195,0.77,0.16041666666666668
2196,0.77,0.16058394160583941
2197,0.77,0.16075156576200417
2198,0.77,0.16091954022988506
2199,0.77,0.16108786610878661
2200,0.77,0.1612565445026178
2201,0.77,0.16142557651991615
2202,0.77,0.161594963273872
2203,0.77,0.16176470588235295
2204,0.765,0.1608832807570978
2205,0.765,0.16105263157894736
2206,0.765,0.1612223393045311
2207,0.765,0.16139240506329114
2208,0.765,0.16156282998944033
2209,0.765,0.16173361522198731
2210,0.765,0.1619047619047619
2211,0.765,0.1620762711864407
2212,0.765,0.16224814422057265
2213,0.765,0.1624203821656051
2214,0.76,0.16153028692879914
2215,0.76,0.16170212765957448
2216,0.76,0.16187433439829607
2217,0.76,0.16204690831556504
2218,0.76,0.1622198505869797
2219,0.76,0.1623931623931624
2220,0.76,0.16274089935760172
2221,0.76,0.16291532690246516
2222,0.755,0.16201716738197425
2223,0.755,0.16219119226638024
2224,0.755,0.16236559139784945
2225,0.755,0.16254036598493002
2226,0.755,0.1627155172413793
2227,0.755,0.162891046386192
2228,0.75,0.16198704103671707
2229,0.745,0.16108108108108107
2230,0.745,0.16125541125541126
2231,0.745,0.16143011917659805
2232,0.745,0.1616052060737527
2233,0.745,0.16178067318132464
2234,0.745,0.16195652173913044
2235,0.745,0.16213275299238303
2236,0.745,0.16230936819172112
2237,0.745,0.1624863685932388
2238,0.745,0.16266375545851527
2239,0.745,0.1628415300546448
2240,0.745,0.16301969365426697
2241,0.74,0.16210295728368018
2242,0.74,0.16228070175438597
2243,0.74,0.16245883644346873
2244,0.74,0.16263736263736264
2245,0.74,0.1628162816281628
2246,0.74,0.16299559471365638
2247,0.74,0.1631753031973539
2248,0.74,0.16335540838852097
2249,0.74,0.16353591160220995
2250,0.74,0.16371681415929204
2251,0.74,0.1638981173864895
2252,0.74,0.164079822616408
2253,0.74,0.16426193118756938
2254,0.735,0.16333333333333333
2255,0.735,0.1635150166852058
2256,0.735,0.16369710467706014
2257,0.735,0.16387959866220736
2258,0.735,0.1640625
2259,0.735,0.16424581005586592
2260,0.735,0.16461366181410975
2261,0.735,0.1647982062780269
2262,0.735,0.16498316498316498
2263,0.735,0.1651685393258427
2264,0.73,0.16422947131608548
2265,0.73,0.16441441441441443
2266,0.73,0.16459977452085683
2267,0.73,0.16478555304740405
2268,0.73,0.16497175141242937
2269,0.73,0.16515837104072398
2270,0.73,0.16534541336353342
2271,0.73,0.16572077185017026
2272,0.73,0.16590909090909092
2273,0.73,0.16609783845278725
2274,0.73,0.1662870159453303
2275,0.73,0.16647662485746864
2276,0.73,0.16666666666666666
2277,0.725,0.16590389016018306
2278,0.72,0.16494845360824742
2279,0.72,0.1651376146788991
2280,0.72,0.1653272101033295
2281,0.72,0.16551724137931034
2282,0.72,0.16570771001150747
2283,0.72,0.16608996539792387
2284,0.72,0.16628175519630484
2285,0.715,0.16550925925925927
2286,0.715,0.1657010428736964
2287,0.715,0.16589327146171692
2288,0.715,0.16627906976744186
2289,0.71,0.16569428238039674
2290,0.71,0.1658878504672897
2291,0.705,0.1649122807017544
2292,0.705,0.16510538641686182
2293,0.705,0.16568742655699178
2294,0.705,0.16607773851590105
2295,0.705,0.16646989374262103
2296,0.705,0.1668639053254438
2297,0.705,0.16765755053507728
2298,0.7,0.1674641148325359
2299,0.7,0.16990291262135923
2300,0.155,0.15897435897435896
2301,0.155,0.16062176165803108
2302,0.155,0.16145833333333334
2303,0.15,0.15706806282722513
2304,0.15,0.15789473684210525
2305,0.15,0.15873015873015872
2306,0.15,0.1595744680851064
2307,0.15,0.16042780748663102
2308,0.15,0.16129032258064516
2309,0.15,0.16216216216216217
2310,0.15,0.16304347826086957
2311,0.15,0.16393442622950818
2312,0.15,0.16483516483516483
2313,0.15,0.16574585635359115
2314,0.15,0.16666666666666666
2315,0.15,0.16759776536312848
2316,0.15,0.16853932584269662
2317,0.15,0.1694915254237288
2318,0.15,0.17045454545454544
2319,0.15,0.17142857142857143
2320,0.15,0.1724137931034483
2321,0.15,0.17341040462427745
2322,0.15,0.1744186046511628
2323,0.15,0.17543859649122806
2324,0.15,0.17647058823529413
2325,0.15,0.17751479289940827
2326,0.15,0.17857142857142858
2327,0.145,0.17365269461077845
2328,0.145,0.1746987951807229
2329,0.145,0.17575757575757575
2330,0.145,0.17682926829268292
2331,0.14,0.17177914110429449
2332,0.14,0.1728395061728395
2333,0.14,0.17391304347826086
2334,0.14,0.175
2335,0.14,0.1761006289308176
2336,0.14,0.17721518987341772
2337,0.14,0.17834394904458598
2338,0.14,0.1794871794871795
2339,0.14,0.18064516129032257
2340,0.14,0.18181818181818182
2341,0.14,0.1830065359477124
2342,0.14,0.18421052631578946
2343,0.14,0.18543046357615894
2344,0.14,0.18666666666666668
2345,0.14,0.18791946308724833
2346,0.14,0.1891891891891892
2347,0.14,0.19047619047619047
2348,0.14,0.1917808219178082
2349,0.14,0.19310344827586207
2350,0.14,0.19444444444444445
2351,0.14,0.1958041958041958
2352,0.14,0.19718309859154928
2353,0.135,0.19148936170212766
2354,0.135,0.19285714285714287
2355,0.135,0.19424460431654678
2356,0.13,0.18840579710144928
2357,0.13,0.1897810218978102
2358,0.125,0.18382352941176472
2359,0.125,0.18518518518518517
2360,0.125,0.1865671641791045
2361,0.125,0.18796992481203006
2362,0.125,0.1893939393939394
2363,0.125,0.19083969465648856
2364,0.125,0.19230769230769232
2365,0.125,0.1937984496124031
2366,0.125,0.1953125
2367,0.125,0.1968503937007874
2368,0.125,0.1984126984126984
2369,0.125,0.2
2370,0.125,0.20161290322580644
2371,0.125,0.2032520325203252
2372,0.125,0.20491803278688525
2373,0.12,0.19834710743801653
2374,0.12,0.2
2375,0.115,0.19327731092436976
2376,0.115,0.19491525423728814
2377,0.115,0.19658119658119658
2378,0.115,0.19827586206896552
2379,0.115,0.2
2380,0.115,0.20175438596491227
2381,0.115,0.20353982300884957
2382,0.115,0.20535714285714285
2383,0.115,0.2072072072072072
2384,0.115,0.20909090909090908
2385,0.115,0.21100917431192662
2386,0.115,0.21296296296296297
2387,0.115,0.21495327102803738
2388,0.115,0.2169811320754717
2389,0.115,0.21904761904761905
2390,0.115,0.22115384615384615
2391,0.115,0.22330097087378642
2392,0.115,0.22549019607843138
2393,0.115,0.22772277227722773
2394,0.115,0.23
2395,0.11,0.2222222222222222
2396,0.11,0.22448979591836735
2397,0.11,0.2268041237113402
2398,0.11,0.22916666666666666
2399,0.11,0.23157894736842105
2400,0.11,0.23404255319148937
2401,0.11,0.23655913978494625
2402,0.11,0.2391304347826087
2403,0.11,0.24175824175824176
2404,0.105,0.23333333333333334
2405,0.105,0.23595505617977527
2406,0.105,0.23863636363636365
2407,0.105,0.2413793103448276
2408,0.105,0.2441860465116279
2409,0.105,0.24705882352941178
2410,0.105,0.25
2411,0.105,0.25301204819277107
2412,0.105,0.25609756097560976
2413,0.105,0.25925925925925924
2414,0.105,0.2625
2415,0.105,0.26582278481012656
2416,0.105,0.2692307692307692
2417,0.105,0.2727272727272727
2418,0.105,0.27631578947368424
2419,0.1,0.26666666666666666
2420,0.1,0.2702702702702703
2421,0.1,0.273972602739726
2422,0.1,0.2777777777777778
2423,0.1,0.28169014084507044
2424,0.1,0.2857142857142857
2425,0.095,0.2753623188405797
2426,0.095,0.27941176470588236
2427,0.095,0.2835820895522388
2428,0.095,0.2878787878787879
2429,0.095,0.2923076923076923
2430,0.095,0.296875
2431,0.095,0.30158730158730157
2432,0.09,0.2903225806451613
2433,0.09,0.29508196721311475
2434,0.09,0.3
2435,0.09,0.3050847457627119
2436,0.09,0.3103448275862069
2437,0.09,0.3157894736842105
2438,0.09,0.32142857142857145
2439,0.09,0.32727272727272727
2440,0.09,0.3333333333333333
2441,0.09,0.33962264150943394
2442,0.09,0.34615384615384615
2443,0.085,0.3333333333333333
2444,0.085,0.34
2445,0.085,0.3469387755102041
2446,0.085,0.3541666666666667
2447,0.085,0.3617021276595745
2448,0.085,0.3695652173913043
2449,0.085,0.37777777777777777
2450,0.085,0.38636363636363635
2451,0.085,0.3953488372093023
2452,0.085,0.40476190476190477
2453,0.085,0.4146341463414634
2454,0.085,0.425
2455,0.085,0.4358974358974359
2456,0.085,0.4473684210526316
2457,0.08,0.43243243243243246
2458,0.08,0.4444444444444444
2459,0.08,0.45714285714285713
2460,0.08,0.47058823529411764
2461,0.08,0.48484848484848486
2462,0.08,0.5
2463,0.075,0.4838709677419355
2464,0.07,0.4666666666666667
2465,0.07,0.4827586206896552
2466,0.07,0.5
2467,0.07,0.5185185185185185
2468,0.07,0.5384615384615384
2469,0.07,0.56
2470,0.07,0.5833333333333334
2471,0.07,0.6086956521739131
2472,0.07,0.6363636363636364
2473,0.065,0.6190476190476191
2474,0.065,0.65
2475,0.065,0.6842105263157895
2476,0.06,0.6666666666666666
2477,0.055,0.6470588235294118
2478,0.055,0.6875
2479,0.05,0.6666666666666666
2480,0.05,0.7142857142857143
2481,0.05,0.7692307692307693
2482,0.05,0.8333333333333334
2483,0.045,0.8181818181818182
2484,0.045,0.9
2485,0.045,1.0
2486,0.04,1.0
2487,0.035,1.0
2488,0.03,1.0
2489,0.025,1.0
2490,0.02,1.0
2491,0.015,1.0
2492,0.01,1.0
2493,0.005,1.0
2494,0.0,1.0
